x,y
-0.39833066377402226,0.41939222561475276
-0.060004170750838526,0.03330924982711998
0.7635884738318,4.2197397329354205
0.19950821481095704,0.004656246233437578
-0.023036912409504007,-0.04360016367418449
-0.015577499706930897,-0.09244748141516927
0.9792029580001909,7.63540227837494
0.5940678641758406,2.637239889523655
0.7436497305090786,4.031918762532353
-0.5114345831240057,1.0215610340135026
-0.4565025965178058,0.687836895390884
-0.6115960386772481,1.0539755238932498
-0.46956264864686714,0.8894705294843395
0.11969995917101461,0.0322878096703444
-0.5458233135511517,1.036157356623562
-0.6496917671616393,1.3716273520386204
-0.0865012605452844,0.10809660411579487
0.5761274293311667,2.1752260490130104
-0.43609385940547085,0.7736748525397739
0.37083419357812475,0.8752805450345622
-0.8547395991180335,1.8194096950810372
0.5310905137406403,1.676252382202396
0.6740953843275037,3.3046095793519603
0.09486403067640281,0.16342690524852105
-0.7371395654933799,1.369629542103482
0.5349194414968099,1.792068027902016
0.27936830993229855,0.327973149531827
-0.9971066066690095,2.0344430030505554
0.22850388989254555,0.2812063732757577
-0.5604131919391997,0.91679778209299
-0.8008845459163234,1.4889276050070879
-0.6123137782712242,1.3308335016037458
-0.016568860577251154,-0.13336083264951254
0.29766365353383595,0.5398616429372158
-0.0966574424250557,0.026745793977709625
0.941289656909204,6.935699262181603
0.33193877770462454,0.6745282923710967
0.2843472883060758,0.3177265706544985
0.5918267179212826,2.3687219616583524
-0.8041211792749277,1.7617826271902857
0.8871223615949393,6.137738455931666
-0.4338776001280342,0.7211164209933244
0.5132739102677775,1.4873665423957974
-0.41170777313505247,0.7023470853852751
0.3473957786947963,0.6424304929520459
-0.9429822742474705,1.9636944394962912
-0.45436954302030896,0.6404402617541977
-0.7968349656464278,1.7489445079532426
-0.1873463468621508,-0.0033624369306140822
0.9668888336702943,7.5366429404487265
0.7860861216724484,4.6317362208265545
-0.5132135584761608,0.9971538146506769
0.9851227983390258,7.792691090822583
-0.3882514614539476,0.6063647839773307
0.5361004893953851,1.8493928961144683
-0.9179775698095425,1.909165802060686
0.6036232849719672,2.5825037674124833
0.190154758112411,0.3386999232635209
0.9444514090455318,6.842380811293802
0.2000934822788465,0.2781508267962487
-0.9993470437144127,1.9138702915140753
-0.19887725265671596,0.2959975057395299
0.4415144594026461,1.243199695124288
0.293760160755665,0.5279167566664277
0.5765842161707389,2.1495469760055186
-0.8176227781418937,1.6903443237506968
0.5503046191696399,1.9484118605259497
-0.3086936393198678,0.5185853505758529
-0.6839364471577838,1.3829131703271709
0.8980928931030148,6.201415603442801
0.4404939028345296,1.2123033941735513
-0.8987928972779333,1.9808875154825039
-0.47463395623072113,0.7485805445979145
-0.7951486592690875,1.7341131897394826
0.63409441073632,2.7216721924370737
-0.742356183754457,1.6424289845384417
0.24463664452486733,0.5194322820970865
-0.6924629749711537,1.3880231417063997
0.13131443982685753,0.19073787397971764
0.9916082738807528,7.6823492231277735
-0.023148057972266267,-0.06697430901815742
0.9838555079478604,7.440456993702967
0.3496519409606911,0.7216695729732459
-0.10144894349208955,0.23067901927702672
-0.7610976260089162,1.4334921585235592
0.1785926262843076,0.164996168872599
-0.06387592265755138,0.09043536973774813
0.23204674980299456,0.32660697808616534
0.15422472595172487,0.11846102630388826
-0.6417767325894113,1.371529958463186
-0.12616642772863274,0.0582283280670219
0.7300594311376467,3.7965599484428387
0.614523931598632,2.6653439724903842
-0.6437450365562636,1.405105678251693
-0.7022775880281973,1.6313933948333739
0.9204454429741886,6.523433879787626
0.3798025009492203,0.8242386387642904
0.3260672863094478,0.5617651841033372
0.7256369300398076,3.5940919303128194
0.9545982802602853,7.188297068757164
